Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"UnityEngine.CoreModule.dll!UnityEngine::Vector2.get_sqrMagnitude()";0.0004;0;0.0106;24497;24240;24392;6;23;0.981099960728898;0.00049055;0.0003;0.0005;11318;5;2;14;2000;24216;0;0.0094;24216;24392;0
"UnityEngine.UI.dll!UnityEngine.UI::Image.get_useSpriteMesh()";0.0004;0.0001;0.0005;24539;25904;25663;14;14;0.00159999993775273;0.00032;0.0002;0.0004;11;2;1;4;5;24539;0.0001;0.0003;25452;25663;0
"UnityEngine.UI.dll!UnityEngine.UI::Slider.get_value()";0.0004;0.0001;0.0064;24552;24233;24220;13;23;0.576199983268452;0.0004993068;0.0002;0.0005;2148;2;1;7;1154;24216;0.0001;0.0024;24226;25249;0
"mscorlib.dll!System.Collections.Generic::List`1..ctor()";0.0004;0.0001;0.9687994;24562;25288;25904;7;52;2.05539936849527;0.001139989;0.0003;0.0005;4628;2;2;306;1803;24216;0;0.8233;24216;25904;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::Sprite.GetInnerUVs_Injected()";0.0004;0.0002;0.0078;24575;24222;25628;17;17;0.561699986414169;0.0004871639;0.0003;0.0005;1480;1;1;6;1153;24216;0;0.0078;24240;25628;0
"GlobalEventQueue";0.0004;0.0001;0.0085;24608;24222;25895;3;3;1.09219998085609;0.0005461;0.0003;0.0007;2000;1;1;1;2000;24216;0.0001;0.0085;24222;25895;0.0003
"UnityEngine.IMGUIModule.dll!UnityEngine::GUIStyle.get_fixedWidth_Injected()";0.0004;0.0002;0.0044;24630;24223;25737;12;13;0.858099974371726;0.0004764575;0.0003;0.0005;3814;2;2;6;1801;24216;0;0.0041;24219;25737;0.0004
"UnityEngine.UIModule.dll!UnityEngine::Canvas.get_overrideSorting_Injected()";0.0004;0.0001;0.0027;24645;24565;25663;15;17;0.252899993080064;0.0004360345;0.0002;0.0005;1320;3;1;12;580;24220;0;0.0016;24220;26115;0
"UnityEngine.UIModule.dll!UnityEngine::Canvas.get_additionalShaderChannels_Injected()";0.0004;0.0001;0.0019;24674;24251;24252;16;16;0.0247999992352561;0.0004679245;0.0003;0.0004;131;3;1;6;53;24220;0;0.0019;24381;24252;0
"UnityEngine.UIModule.dll!UnityEngine::Canvas.get_sortingLayerID_Injected()";0.0004;0.0001;0.0025;24674;24565;24698;12;12;0.255099993104523;0.0004483304;0.0002;0.0005;1262;3;1;3;569;24565;0;0.0022;24576;26124;0
"UnityEngine.UIModule.dll!UnityEngine::CanvasRenderer.get_cullTransparentMesh_Injected()";0.0004;0.0001;0.0019;24674;24252;24539;16;16;0.021999999495165;0.0004150943;0.0003;0.0004;131;3;1;6;53;24220;0;0.0009;25514;24539;0
"UnityEngine.CoreModule.dll!UnityEngine::ResourcesAPI.get_ActiveAPI()";0.0004;0.0002;0.0014;24677;24381;24287;13;15;0.026299999532057;0.0004781818;0.0003;0.0005;57;1;1;2;55;24287;0.0002;0.0013;24381;24324;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::PointerEventData.get_position()";0.0004;0.0001;0.0086;24686;24230;25701;9;12;1.02689996596746;0.0005137068;0.0003;0.0006;8037;4;4;5;1999;24216;0;0.0072;24216;25701;0.0003
"Unity.TextMeshPro.dll!TMPro::TMP_Style.get_styleOpeningDefinition()";0.0004;0;0.0105;24694;24415;24236;13;26;0.880099950416479;0.0005037779;0.0002;0.0006;12636;6;1;32;1747;24216;0;0.007;24216;25303;0.0004
"UnityEngine.UIModule.dll!UnityEngine::CanvasRenderer.SetSecondaryTextureCount_Injected()";0.0004;0.0002;0.0018;24715;24655;25215;14;14;0.0100999998539919;0.00063125;0.0003;0.0007;44;2;2;7;16;24220;0;0.0011;24220;25245;0
"mscorlib.dll!System.Globalization::CultureInfo.get_UserDefaultCulture()";0.0004;0.0001;0.005899999;24732;24313;25904;12;36;0.131999997822277;0.0006470588;0.0002;0.0009;390;1;1;26;204;24220;0.0001;0.0019;24313;25718;0
"UnityEngine.CoreModule.dll!UnityEngine::RectOffset.get_left_Injected()";0.0004;0.0001;0.0053;24753;25581;25516;11;17;0.855999973711732;0.0004750277;0.0003;0.0005;3816;2;2;6;1802;24216;0;0.0048;24220;25516;0.0004
"System.Core.dll!System.Collections.Generic::HashSet`1.get_Count()";0.0004;0;0.0129;24793;24416;24278;12;14;0.892899942766235;0.0005111047;0.0002;0.0006;12635;6;1;32;1747;24216;0;0.009;24216;24278;0.0004
"Unity.TextMeshPro.dll!::CharacterSubstitution..ctor()";0.0004;0;0.0111;24793;24457;24236;12;24;0.883699950194568;0.0005058385;0.0002;0.0006;12636;6;1;32;1747;24216;0;0.0023;24216;24450;0.0002
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore::FaceInfo.get_lineHeight()";0.0004;0;0.0119;24799;24441;24267;12;24;0.890299950122426;0.0005096165;0.0002;0.0006;12636;6;1;32;1747;24216;0;0.0047;24216;24267;0.0004
"UnityEngine.UI.dll!UnityEngine.UI::CanvasScaler.SetScaleFactor()";0.0004;0.0003;0.0394;24804;24216;25384;9;13;1.13489997971919;0.00056745;0.0003;0.0005;2002;1;1;3;2000;24216;0.0003;0.0394;24216;25384;0.0004
"mscorlib.dll!System::UIntPtr.op_Inequality()";0.0004;0;0.0009999999;24822;24689;24602;12;41;0.014799999371462;0.0004111111;0.0002;0.0005;252;7;2;14;36;24539;0;0.0003;24602;24539;0
"UnityEngine.CoreModule.dll!UnityEngine::Color32..ctor()";0.0004;0;0.0226;24825;24396;25271;13;16;0.926399952499196;0.0005302805;0.0002;0.0006;12636;6;1;32;1747;24216;0;0.0223;24216;25271;0.0004
"UnityEngine.CoreModule.dll!UnityEngine::SpriteRenderer.get_color_Injected()";0.0004;0.0002;0.0027;24839;24245;25400;10;22;0.0256999995617662;0.0004942308;0.0003;0.0005;116;3;1;3;52;24245;0;0.0011;24350;25400;0
"mscorlib.dll!System.Text::StringBuilder.set_Length()";0.0004;0.0002;0.003;24840;24755;25904;9;25;0.0203999990626471;0.0006;0.0003;0.0005;38;1;1;5;34;24539;0.0002;0.0022;24755;25904;0
"UnityEngine.UIModule.dll!UnityEngine::Canvas.get_worldCamera_Injected()";0.0004;0.0001;0.0031;24840;24359;25663;16;16;0.0274999992398079;0.0005188679;0.0003;0.0006;131;3;1;6;53;24220;0;0.0015;25505;24539;0
"UnityEngine.CoreModule.dll!UnityEngine::Vector4.set_Item()";0.0004;0;0.0048;24845;24503;25304;16;16;0.608799973429996;0.0005280139;0.0003;0.0006;7092;6;4;24;1153;24216;0;0.0027;24216;25165;0
"UnityEngine.GridModule.dll!UnityEngine::GridLayout.get_cellGap_Injected()";0.0004;0.0003;0.0076;24864;24461;24869;7;7;0.0540999995137099;0.0005303922;0.0003;0.0005;102;1;1;1;102;24457;0.0003;0.0076;24461;24869;0
"UnityEngine.UI.dll!UnityEngine.UI::CanvasUpdateRegistry.get_instance()";0.0004;0;0.02349997;24866;25861;26017;8;28;0.655999946262455;0.0005587734;0.0003;0.0006;5363;4;2;415;1174;24216;0;0.0079;24219;25386;0
"SoundManager.Update";0.0004;0.0001;0.0072;24891;25423;25723;3;3;0.949099982135522;0.00047455;0.0003;0.0005;2000;1;1;1;2000;24216;0.0001;0.0072;25423;25723;0.0009
"Physics2D.StoreBodyMoveStates";0.0004;0.0001;0.0047;24917;24407;24880;5;5;0.868199985910906;0.0005753479;0.0003;0.0008;1533;1;1;2;1509;24216;0;0.0047;24389;24880;0
"UnityEngine.ParticleSystemModule.dll!::MainModule.set_duration()";0.0004;0.0003;0.0018;24929;24435;25307;12;13;0.0274999994435348;0.0005288462;0.0003;0.0006;54;1;1;2;52;24287;0.0002;0.0018;24860;25307;0
"UnityEngine.CoreModule.dll!UnityEngine::Vector3.op_Inequality()";0.0004;0.0002;0.0328;24955;24219;24445;5;5;1.26299997940077;0.0006315;0.0003;0.0008;2000;1;1;1;2000;24216;0.0002;0.0328;24219;24445;0.0002
"CanvasUpdate.PostLayout";0.0004;0.0002;0.0066;25022;24271;26153;9;9;1.08289998062537;0.00054145;0.0003;0.0005;2000;1;1;1;2000;24216;0.0002;0.0066;24271;26153;0.0004
"ConstraintManager::Update";0.0004;0.0002;0.0067;25028;24221;24965;3;3;1.07899998081848;0.0005395;0.0003;0.0006;2000;1;1;1;2000;24216;0.0002;0.0067;24221;24965;0.0002
"mscorlib.dll!System.Threading::Thread.get_CurrentThread()";0.0004;0.0001;0.02059998;25032;26017;25904;5;52;1.12719995438965;0.0005636;0.0003;0.0007;2596;1;1;233;2000;24216;0;0.0053;24418;26153;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::LineRenderer.set_useWorldSpace_Injected()";0.0004;0.0001;0.0073;25074;24229;25395;8;18;0.586299983275239;0.0005364135;0.0003;0.0006;1955;2;1;3;1093;24216;0;0.0073;24243;25395;0
"SceneNodesInitJob";0.0004;0.0002;0.0037;25082;24335;26097;9;9;0.374699992113165;0.0004989348;0.0003;0.0005;751;1;1;1;751;24258;0.0002;0.0037;24335;26097;0
"UnityEngine.CoreModule.dll!UnityEngine::Camera.get_farClipPlane_Injected()";0.0004;0.0001;0.0048;25115;24222;24819;6;6;1.15979998057446;0.0005905295;0.0003;0.0009;1964;1;1;1;1964;24216;0.0001;0.0048;24222;24819;0.0004
"mscorlib.dll!System.Threading::Thread.GetExecutionContextReader()";0.0004;0.0002;0.0032;25145;24227;25952;5;5;1.11159998050425;0.0005558;0.0003;0.0006;2000;1;1;1;2000;24216;0.0002;0.0032;24227;25952;0.0003
"CullSceneDynamicObjectsCombineJob";0.0004;0.0003;0.0087;25146;24285;25628;7;7;0.613699991285102;0.0005435784;0.0004;0.0005;1129;1;1;1;1129;24216;0.0003;0.0087;24285;25628;0
"UnityEngine.InputLegacyModule.dll!UnityEngine::Input.GetMouseButtonUp()";0.0004;0.0001;0.1645;25154;24219;24872;11;11;1.22839996934636;0.0006145072;0.0003;0.0006;5997;3;3;3;1999;24216;0;0.1643;24219;24872;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::SpriteRenderer.set_color_Injected()";0.0004;0.0001;0.005899999;25167;25349;24220;8;20;0.0792999973273254;0.0005705036;0.0003;0.0006;279;2;1;11;139;24220;0;0.0019;24715;25695;0
"CanvasUpdate.Layout";0.0004;0.0002;1.0461;25178;24640;26017;9;9;2.1942000027484;0.0010971;0.0003;0.0005;2000;1;1;1;2000;24216;0.0002;1.0461;24640;26017;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::BoundsInt.get_yMin()";0.0004;0.0003;0.0057;25184;24732;24220;9;18;0.0200999999069609;0.0009571429;0.0004;0.0013;23;1;1;3;21;24220;0.0003;0.0021;24732;25376;0
"UnityEngine.ParticleSystemModule.dll!::ColorOverLifetimeModule.set_enabled()";0.0004;0.0003;0.0018;25196;24381;24860;12;13;0.0283999996026978;0.0005461539;0.0003;0.0005;54;1;1;2;52;24287;0.0003;0.0017;24381;25812;0
"UnityEngine.CoreModule.dll!UnityEngine::Display.GetSystemExtImpl()";0.0004;0.0001;0.008199999;25213;24270;24310;14;14;1.06279996691592;0.0005316658;0.0003;0.0006;6069;3;3;5;1999;24216;0;0.0075;24216;24310;0.0002
"UnityEngine.UI.dll!UnityEngine.UI::ClipperRegistry.Cull()";0.0004;0.0002;0.025;25217;24221;25123;10;10;1.08129998268851;0.00054065;0.0003;0.0005;2000;1;1;1;2000;24216;0.0002;0.025;24221;25123;0.0003
"Unity.TextMeshPro.dll!::TextBackingContainer.set_Count()";0.0004;0;0.03019999;25262;24415;24236;14;27;1.01369993565459;0.0005802518;0.0002;0.0007;12636;6;1;32;1747;24216;0;0.0248;24216;25271;0.0004
"SkinnedMeshOncePerFrameUpdate";0.0004;0;0.0368;25263;24740;25384;4;9;1.01269997368945;0.00050635;0.0003;0.0005;4001;2;2;3;2000;24216;0;0.0366;24217;25384;0.001
"Unity.TextMeshPro.dll!::TextBackingContainer.get_Count()";0.0004;0;0.0114;25265;24464;24236;13;26;0.960499947053904;0.0005497996;0.0002;0.0007;12636;6;1;32;1747;24216;0;0.0067;24216;25244;0.0001
"UnityEngine.CoreModule.dll!UnityEngine::Vector3.get_one()";0.0004;0;0.0115;25295;24449;24236;6;24;0.969399944871839;0.0005548941;0.0002;0.0007;12709;6;1;40;1747;24216;0;0.0027;24216;25031;0.0004
"Physics2D.SolveDiscreteIslandBodySleep";0.0004;0;0.005999998;25297;24342;25500;8;8;0.851199944285327;0.0005640821;0.0002;0.0007;14963;9;1;42;1509;24216;0;0.0018;24216;25468;0
"UnityEngine.CoreModule.dll!UnityEngine::LineRenderer.get_startColor_Injected()";0.0004;0.0002;0.0023;25297;24242;25044;6;6;0.694099988482776;0.0005448195;0.0003;0.0006;1274;1;1;1;1274;24216;0.0002;0.0023;24242;25044;0.0004
"UnityEngine.ParticleSystemModule.dll!::ShapeModule.set_shapeType()";0.0004;0.0002;0.0016;25307;24435;24287;12;13;0.0250999994023005;0.0004826923;0.0003;0.0006;54;1;1;2;52;24287;0.0002;0.0012;24435;24287;0
"mscorlib.dll!System::RuntimeType.op_Equality()";0.0004;0;0.05970035;25308;26017;25904;22;57;0.0601003511983436;0.02003345;0;0.0004;862;5;2;855;3;25308;0;0.0032;25308;25904;0
"UnityEngine.CoreModule.dll!UnityEngine::Behaviour..ctor()";0.0004;0.0004;0.0007;25308;25308;26017;16;21;0.00109999996493571;0.00055;0.0004;0.0004;2;1;1;1;2;25308;0.0004;0.0007;25308;26017;0
"Profiler.FlushFileIOCounters";0.0004;0.0002;0.0066;25315;24219;24301;4;4;1.01059998213896;0.0005053;0.0003;0.0005;2000;1;1;1;2000;24216;0.0002;0.0066;24219;24301;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::Camera.get_clearFlags_Injected()";0.0004;0.0001;0.0399;25360;24280;24282;6;6;1.12959996966674;0.0005751527;0.0003;0.0006;4824;2;2;4;1964;24216;0;0.0398;24221;24282;0.0006
"UnityEngine.IMGUIModule.dll!UnityEngine::GUIStyle.get_none()";0.0004;0.0001;0.0135;25374;24225;24453;7;9;0.961699962295825;0.0005339811;0.0003;0.0006;9535;5;5;15;1801;24216;0;0.0121;24216;24453;0.0006
"ClothScene.Update";0.0004;0.0001;0.0112;25396;24440;24999;4;4;1.09779998024169;0.0005489;0.0003;0.0007;2000;1;1;1;2000;24216;0.0001;0.0112;24440;24999;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::Vector3.op_Division()";0.0004;0;0.0119;25412;24482;24236;5;15;0.986199941668019;0.000563221;0.0002;0.0007;12968;6;1;32;1751;24216;0;0.0095;24216;24661;0.0002
"Physics2D.TilemapColliderTileUpdate";0.0004;0;0.0074;25417;24858;24964;4;4;0.960099969706789;0.0005330927;0.0003;0.0006;5403;3;3;3;1801;24216;0;0.007;24233;24964;0.0003
"UnityEngine.IMGUIModule.dll!UnityEngine::Event.get_type_Injected()";0.0004;0.0001;0.0171;25428;24230;24992;6;8;1.08249995745427;0.0006010549;0.0003;0.0006;7628;4;4;12;1801;24216;0;0.0156;24216;24992;0.0004
"UnityEngine.ParticleSystemModule.dll!::MinMaxCurve..ctor()";0.0004;0.0001;0.0017;25430;24756;25812;13;15;0.0252999986769282;0.0004865384;0.0003;0.0005;324;6;6;12;52;24287;0;0.0003;24287;24976;0
"Assembly-CSharp.dll!::BombProjectile.Update()";0.0004;0.0001;1.7373;25431;24240;24279;4;4;19.8693998205563;0.02573757;0.0002;0.0209;1013;1;1;4;772;24216;0;1.6578;24280;24279;0.0001
"PostLateUpdate.DirectorLateUpdate";0.0004;0.0001;0.0053;25443;24565;24553;2;2;1.14419998486119;0.0005721;0.0003;0.0006;2000;1;1;1;2000;24216;0.0001;0.0053;24565;24553;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::Vector3.op_Subtraction()";0.0004;0;0.1173999;25448;24340;25282;5;23;7.24169672020798;0.004514773;0.0002;0.004499999;82123;6;1;407;1604;24216;0;0.0335;24216;25889;0
"mscorlib.dll!System::Span`1.GetPinnableReference()";0.0004;0.0001;0.002;25452;25308;24539;19;25;0.00330000006215414;0.000825;0.0001;0.0008;21;4;1;10;4;24539;0;0.0006;25452;24539;0
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore.LowLevel::FontEngine.GlyphIndexToMarshallingArray()";0.0004;0.0003;0.0012;25452;25904;24539;23;23;0.00189999991562217;0.0006333333;0.0003;0.0004;6;2;1;3;3;24539;0;0.0012;25452;24539;0
"UIEvents.CanvasmanagerEmitOnScreenGeometry";0.0004;0.0001;0.0164;25458;26085;25120;3;3;1.12349998376158;0.00056175;0.0003;0.0006;2000;1;1;1;2000;24216;0.0001;0.0164;26085;25120;0.0007
"UnityEngine.ParticleSystemModule.dll!::MainModule.set_startSpeedBlittable_Injected()";0.0004;0.0003;0.0018;25459;24435;24860;14;15;0.0306999994791113;0.0005903846;0.0003;0.0008;54;1;1;2;52;24287;0.0003;0.0015;24435;24860;0
"UnityEngine.UI.dll!UnityEngine.UI::Slider.Update()";0.0004;0;0.0043;25480;24593;25329;4;4;1.01129997045064;0.0005991114;0.0002;0.0007;4843;2;1;9;1688;24216;0;0.0027;24216;24722;0.0001
"UnityEngine.ParticleSystemModule.dll!::MainModule.set_simulationSpace()";0.0004;0.0003;0.0022;25498;24435;25855;12;13;0.0315999993181322;0.0006076923;0.0004;0.0007;54;1;1;2;52;24287;0.0002;0.0022;24860;25855;0
"UnityEngine.UI.dll!UnityEngine.UI::Graphic.set_color()";0.0004;0.0002;0.0291;25505;24649;25703;7;18;0.0708999994822079;0.001090769;0.0003;0.0006;112;1;1;8;65;24220;0.0001;0.0151;24251;25703;0
"UnityEngine.ParticleSystemModule.dll!::MinMaxCurveBlittable.FromMixMaxCurve()";0.0004;0.0001;0.0019;25522;25745;25812;13;15;0.0265999988259864;0.0005115384;0.0003;0.0005;324;6;6;12;52;24287;0;0.0004;24287;24976;0
"UnityEngine.ParticleSystemModule.dll!::EmissionModule.SetBurst_Injected()";0.0004;0.0003;0.0019;25533;24435;24860;15;16;0.0322999994968995;0.0006211539;0.0004;0.0007;54;1;1;2;52;24287;0.0002;0.0017;24860;24860;0
"UnityEngine.CoreModule.dll!UnityEngine::Time.get_unscaledTime()";0.0004;0.0002;0.0071;25544;24239;25825;7;9;1.19799997929658;0.0005992996;0.0003;0.0007;2081;1;1;3;1999;24216;0;0.0071;24652;25825;0.0004
"UnityEngine.CoreModule.dll!UnityEngine::Application.get_isPlaying()";0.0004;0.0001;0.0064;25547;24259;24374;4;4;1.17289998326305;0.00058645;0.0003;0.0008;2000;1;1;1;2000;24216;0.0001;0.0064;24259;24374;0.0004
"UnityEngine.UI.dll!UnityEngine.UI::Slider.get_maxValue()";0.0004;0;0.0141;25563;24399;24267;9;23;1.07209994980803;0.0006347543;0.0002;0.0008;11299;6;1;33;1689;24216;0;0.0083;24216;24267;0
"Assembly-CSharp.dll!::<PlayRoutine>d__10.System.Collections.IEnumerator.get_Current()";0.0004;0;0.0112;25569;24444;24720;4;18;1.04259993855521;0.0005971363;0.0002;0.0007;12507;6;1;32;1746;24216;0;0.0092;24216;24720;0.0003
"Unity.TextMeshPro.dll!TMPro::TMP_TextInfo.Clear()";0.0004;0;0.0258;25601;24428;25400;12;14;1.07299994260393;0.0006141957;0.0002;0.0007;12635;6;1;32;1747;24216;0;0.0251;24216;25400;0.0004
"UnityEngine.CoreModule.dll!UnityEngine::LineRenderer.set_endColor_Injected()";0.0004;0.0002;0.0019;25614;25673;24460;7;7;0.0507999995170394;0.0004980392;0.0003;0.0005;102;1;1;1;102;24457;0.0002;0.0019;25673;24460;0
"UnityEngine.UI.dll!UnityEngine.UI::Graphic.get_color()";0.0004;0;0.0046;25620;24746;25304;15;15;0.665699964134546;0.0005773634;0.0003;0.0007;9255;9;4;36;1153;24216;0;0.0015;24216;25056;0
"mscorlib.dll!System::IntPtr.op_Subtraction()";0.0004;0.0003;0.0121;25647;24219;25499;10;41;1.21839998665382;0.0006765131;0.0004;0.0006;1921;1;1;6;1801;24216;0.0003;0.0121;24219;25499;0.0003
"UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.get_guiDepth()";0.0004;0.0002;0.0076;25647;24219;25251;8;9;1.0199999698234;0.000566352;0.0003;0.0006;3814;2;2;6;1801;24216;0;0.0071;24216;25251;0.0005
"UnityEngine.CoreModule.dll!UnityEngine::BoundsInt.get_xMin()";0.0004;0.0003;0.006;25669;24715;24220;9;18;0.0206999998481479;0.0009857143;0.0004;0.0013;23;1;1;3;21;24220;0.0003;0.0021;24715;24220;0
"UnityEngine.CoreModule.dll!UnityEngine::WaitForSeconds..ctor()";0.0004;0.0003;0.0021;25676;24273;24279;6;16;0.0779999995720573;0.0005864662;0.0004;0.0006;137;1;1;2;133;24220;0.0002;0.0019;24472;25400;0
"Profiler.CollectGIStats";0.0004;0.0002;0.0024;25733;24548;26211;5;5;1.02279998225276;0.0005114;0.0003;0.0006;2000;1;1;1;2000;24216;0.0002;0.0024;24548;26211;0.0005
"UnityEngine.ParticleSystemModule.dll!::MainModule.set_startSizeBlittable_Injected()";0.0004;0.0003;0.0023;25745;25169;25855;14;15;0.0336999997089151;0.0006480769;0.0004;0.0006;54;1;1;2;52;24287;0.0003;0.0023;24860;25855;0
"UnityEngine.ParticleSystemModule.dll!UnityEngine::ParticleSystem.get_main()";0.0004;0.0003;0.0018;25745;25714;24324;12;13;0.033499999641208;0.0006442307;0.0004;0.0006;54;1;1;2;52;24287;0.0003;0.0018;25714;24324;0
"UnityEngine.CoreModule.dll!UnityEngine::GradientColorKey..ctor()";0.0004;0;0.007099999;25769;24218;25400;8;24;0.346899981952447;0.0005772046;0.0003;0.0006;4318;6;2;18;601;24216;0;0.004;24216;25512;0
"UnityEngine.CoreModule.dll!UnityEngine::Vector3.Normalize()";0.0004;0.0003;0.0065;25862;24246;24432;6;9;0.135499998112209;0.0006514423;0.0004;0.0007;226;1;1;4;208;24220;0.0001;0.0065;24273;24432;0
"FixedBehaviourUpdate";0.0004;0.0002;0.0112;25872;24216;24397;3;3;1.13829998399888;0.0006799881;0.0003;0.0009;1698;1;1;2;1674;24216;0;0.0112;24449;24397;0
"UnityEngine.IMGUIModule.dll!UnityEngine::GUILayoutEntry.get_marginHorizontal()";0.0004;0.0003;0.0311;25893;24227;24515;7;8;1.21359998438857;0.0006738479;0.0004;0.0006;1907;1;1;3;1801;24216;0.0002;0.0311;25786;24515;0.0004
"mscorlib.dll!System.Collections::ArrayList.Add()";0.0004;0.0004;0.0004;25904;25904;25904;44;47;0.00039999998989515;0.0004;0.0004;0.0004;2;2;2;2;1;25904;0.0002;0.0002;25904;25904;0
"mscorlib.dll!System.Collections::Hashtable.UpdateVersion()";0.0004;0.0004;0.0004;25904;25904;25904;40;49;0.00039999998989515;0.0004;0.0004;0.0004;10;10;10;10;1;25904;0;0.0001;25904;25904;0
"mscorlib.dll!System.Reflection::MemberInfo.op_Inequality()";0.0004;0.0004;0.0004;25904;25904;25904;33;36;0.00039999998989515;0.0004;0.0004;0.0004;2;2;2;2;1;25904;0.0002;0.0002;25904;25904;0
"mscorlib.dll!System.Runtime.ConstrainedExecution::CriticalFinalizerObject..ctor()";0.0004;0.0004;0.0004;25904;25904;25904;28;29;0.00039999998989515;0.0004;0.0004;0.0004;4;4;4;4;1;25904;0.0001;0.0001;25904;25904;0
"mscorlib.dll!System.Text::Encoder..ctor()";0.0004;0.0004;0.0004;25904;25904;25904;26;27;0.00039999998989515;0.0004;0.0004;0.0004;4;4;4;4;1;25904;0.0001;0.0001;25904;25904;0
"mscorlib.dll!System::Array.GetLowerBound()";0.0004;0.0004;0.0004;25904;25904;25904;45;48;0.00039999998989515;0.0004;0.0004;0.0004;2;2;2;2;1;25904;0.0002;0.0002;25904;25904;0
"mscorlib.dll!System::RuntimeType.IsArrayImpl()";0.0004;0.0004;0.0004;25904;25904;25904;36;36;0.00039999998989515;0.0004;0.0004;0.0004;1;1;1;1;1;25904;0.0004;0.0004;25904;25904;0
"mscorlib.dll!System::String.ArrayContains()";0.0004;0.0004;0.0004;25904;25904;25904;22;30;0.00039999998989515;0.0004;0.0004;0.0004;7;7;7;7;1;25904;0;0.0001;25904;25904;0
"mscorlib.dll!System::String.IndexOf()";0.0004;0.0004;0.0004;25904;25904;25904;35;35;0.00039999998989515;0.0004;0.0004;0.0004;1;1;1;1;1;25904;0.0004;0.0004;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonContract.set_DefaultCreatorNonPublic()";0.0004;0.0004;0.0004;25904;25904;25904;34;37;0.00039999998989515;0.0004;0.0004;0.0004;4;4;4;4;1;25904;0.0001;0.0001;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Utilities::BufferUtils.ReturnBuffer()";0.0004;0.0004;0.0004;25904;25904;25904;25;27;0.00039999998989515;0.0004;0.0004;0.0004;4;4;4;4;1;25904;0.0001;0.0001;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonWriter.get_AutoCompleteOnClose()";0.0004;0.0004;0.0004;25904;25904;25904;25;27;0.00039999998989515;0.0004;0.0004;0.0004;4;4;4;4;1;25904;0.0001;0.0001;25904;25904;0
"System.Core.dll!::<GetEnumerator>d__13..ctor()";0.0004;0.0004;0.0004;25904;25904;25904;38;41;0.00039999998989515;0.0004;0.0004;0.0004;4;4;4;4;1;25904;0.0001;0.0001;25904;25904;0
"System.Core.dll!System.Linq::GroupedEnumerable`2..ctor()";0.0004;0.0004;0.0004;25904;25904;25904;37;40;0.00039999998989515;0.0004;0.0004;0.0004;4;4;4;4;1;25904;0.0001;0.0001;25904;25904;0
"System.dll!::DefaultTypeDescriptor..ctor()";0.0004;0.0004;0.0004;25904;25904;25904;38;45;0.00039999998989515;0.0004;0.0004;0.0004;4;4;4;4;1;25904;0.0001;0.0001;25904;25904;0
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore.LowLevel::FontEngine.SetMarshallingArraySize()";0.0004;0.0004;0.0004;25904;25904;25904;19;19;0.00039999998989515;0.0004;0.0004;0.0004;2;2;2;2;1;25904;0.0001;0.0003;25904;25904;0
"PostLateUpdate.SortingGroupsUpdate";0.0004;0.0002;0.0074;25910;24227;26124;2;2;1.1506999857811;0.00057535;0.0004;0.0006;2000;1;1;1;2000;24216;0.0002;0.0074;24227;26124;0.0008
