Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"Unity.TextMeshPro.dll!TMPro::TextMeshPro.SetActiveSubMeshes()";0.0006;0.0003;0.0081;61385;60319;61154;13;27;0.328799996612361;0.0008540259;0.0005;0.001;586;1;1;7;385;60314;0.0002;0.0035;60619;60884;0.0026
"UnityEngine.CoreModule.dll!UnityEngine::LineRenderer.SetColorGradient_Injected()";0.0006;0.0003;0.0032;61394;60375;61069;8;26;0.295499990956159;0.0007278325;0.0005;0.0008;1215;3;1;5;406;60363;0;0.002;60368;61172;0
"UnityEngine.CoreModule.dll!UnityEngine::Camera.get_orthographicSize()";0.0006;0.0004;0.0017;61398;61441;60854;7;13;0.018699999753153;0.0006925926;0.0006;0.0007;27;1;1;1;27;60315;0.0004;0.0017;61441;60854;0
"UnityEngine.CoreModule.dll!UnityEngine::Random.RandomRangeInt()";0.0006;0.0002;0.0015;61404;61414;60854;7;14;0.0270999995263992;0.0006775;0.0004;0.0008;69;2;1;3;40;60315;0;0.0013;60895;60913;0
"EarlyUpdate.InsightsUpdate";0.0006;0.0003;0.0041;61449;60620;62033;2;2;1.50359998803469;0.0007518;0.0005;0.0009;2000;1;1;1;2000;60314;0.0003;0.0041;60620;62033;0.0007
"UnityEngine.UIModule.dll!UnityEngine::Canvas.get_targetDisplay_Injected()";0.0006;0.0003;0.0152;61466;60416;61731;10;13;1.38709996143007;0.00069355;0.0005;0.0008;3999;2;1;2;2000;60314;0;0.015;62055;61731;0.0014
"mscorlib.dll!::Enumerator.Dispose()";0.0006;0;0.0144;61486;62272;62147;6;46;1.40399994084873;0.000702;0.0005;0.0007;19674;10;8;57;2000;60314;0;0.0119;60314;62147;0.0007
"UnityEngine.CoreModule.dll!UnityEngine::Screen.get_width()";0.0006;0.0001;0.0308;61508;62046;61088;5;11;1.52149995154468;0.0007611305;0.0005;0.0009;5677;3;1;5;1999;60314;0;0.0283;60323;61088;0.0011
"UnityEngine.CoreModule.dll!UnityEngine::GameObject.get_transform_Injected()";0.0006;0.0001;0.1592;61541;60765;61776;7;23;2.26899991645041;0.001248762;0.0004;0.0013;9541;2;1;38;1817;60314;0;0.1589;60314;61776;0.0005
"UnityEngine.UI.dll!UnityEngine.EventSystems::StandaloneInputModule.SendSubmitEventToSelectedObject()";0.0006;0.0004;0.0391;61585;60398;60681;6;6;2.37669999245554;0.00118954;0.0005;0.0009;1998;1;1;1;1998;60314;0.0004;0.0391;60398;60681;0.0008
"UnityEngine.CoreModule.dll!UnityEngine::Color.get_black()";0.0006;0.0004;0.0014;61608;60347;60524;14;15;0.0501999981934205;0.0006783783;0.0005;0.0007999999;231;3;3;6;74;60331;0.0001;0.0006;60347;60524;0
"UnityEngine.CoreModule.dll!UnityEngine::Renderer.get_sortingLayerID_Injected()";0.0006;0.0003;0.0016;61616;61515;61686;13;17;0.0541999995184597;0.0007226667;0.0005;0.0009;81;1;1;3;75;60331;0.0001;0.0014;61165;60755;0
"UnityEngine.CoreModule.dll!UnityEngine::Mathf.Lerp()";0.0006;0.0001;0.1005;61633;61298;62053;6;25;2.16229989972635;0.00108115;0.0003;0.0013;8075;2;1;31;2000;60314;0.0001;0.1005;60314;62053;0.0002
"UnityEngine.UI.dll!UnityEngine.UI.Collections::IndexedSet`1.Sort()";0.0006;0.0003;0.0201;61633;60737;60681;9;9;1.5141999842308;0.0007571;0.0005;0.0008;2000;1;1;1;2000;60314;0.0003;0.0201;60737;60681;0.0005
"UnityEngine.CoreModule.dll!UnityEngine::LineRenderer.set_textureMode()";0.0006;0.0004;0.0028;61657;60903;60965;6;19;0.0447999994212296;0.0008;0.0005;0.0008;57;1;1;2;56;60346;0.0004;0.0028;60903;60965;0
"UnityEngine.CoreModule.dll!UnityEngine::MonoBehaviour..ctor()";0.0006;0.0005;0.001;61686;61165;62046;15;20;0.00210000004153699;0.0007;0.0005;0.0006;3;1;1;1;3;61165;0.0005;0.001;61165;62046;0
"UnityEngine.CoreModule.dll!UnityEngine::Texture2D.get_isReadable()";0.0006;0.0006;0.0023;61686;61165;61925;17;21;0.00349999975878745;0.001166667;0.0006;0.0006;5;1;1;3;3;61165;0.0006;0.0008;61165;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::RectTransform.get_pivot()";0.0006;0.0003;0.0051;61698;60635;61254;11;28;0.172599999350496;0.0008258373;0.0005;0.0009999999;296;1;1;13;209;60314;0.0002;0.0051;62046;61254;0
"mscorlib.dll!System::Double.IsFinite()";0.0006;0.0004;0.0031;61719;60327;60394;12;39;0.165799998329021;0.0007784038;0.0005;0.0009999999;306;1;1;5;213;60314;0.0001;0.0031;60360;60394;0
"Initialization.AsyncUploadTimeSlicedUpdate";0.0006;0.0003;0.0045;61722;60469;60815;2;2;1.56639999026083;0.0007832;0.0005;0.0009;2000;1;1;1;2000;60314;0.0003;0.0045;60469;60815;0.0004
"Profiler.CollectVideoStats";0.0006;0.0002;0.0029;61735;62047;61624;5;5;1.45029998211248;0.00072515;0.0005;0.0008;2000;1;1;1;2000;60314;0.0002;0.0029;62047;61624;0.0013
"UnityEngine.CoreModule.dll!UnityEngine::LineRenderer.set_numCornerVertices()";0.0006;0.0005;0.0029;61739;60903;60965;6;19;0.0442999990191311;0.0007910714;0.0006;0.0008;57;1;1;2;56;60346;0.0005;0.0029;60903;60965;0
"mscorlib.dll!System.Threading::Monitor.Exit()";0.0006;0.0003;0.0462;61802;60494;60370;5;49;1.60859993676422;0.0008043;0.0005;0.0008;4222;2;2;224;2000;60314;0;0.046;61925;60370;0.0007
"FontEngine.GetOpenTypeFontFeatures";0.0006;0.0006;0.0006;61925;61925;61925;22;27;0.00059999997029081;0.0006;0.0006;0.0006;8;8;8;8;1;61925;0;0.0002;61925;61925;0
"mscorlib.dll!System.Reflection::RuntimeParameterInfo[].System.Collections.Generic.IList`1.get_Item()";0.0006;0.0006;0.0006;61925;61925;61925;39;39;0.00059999997029081;0.0006;0.0006;0.0006;2;2;2;2;1;61925;0.0002;0.0004;61925;61925;0
"mscorlib.dll!System.Text::EncoderReplacementFallback.get_MaxCharCount()";0.0006;0.0006;0.0006;61925;61925;61925;26;27;0.00059999997029081;0.0006;0.0006;0.0006;6;6;6;6;1;61925;0.0001;0.0001;61925;61925;0
"mscorlib.dll!System.Threading.Tasks::Task.IsCompletedMethod()";0.0006;0.0006;0.0006;61925;61925;61925;25;26;0.00059999997029081;0.0006;0.0006;0.0006;12;12;12;12;1;61925;0;0.0001;61925;61925;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty.get_ItemConverter()";0.0006;0.0006;0.0006;61925;61925;61925;33;33;0.00059999997029081;0.0006;0.0006;0.0006;13;13;13;13;1;61925;0;0.0001;61925;61925;0
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonSerializer.get_TraceWriter()";0.0006;0.0006;0.0006;61925;61925;61925;25;29;0.00059999997029081;0.0006;0.0006;0.0006;12;12;12;12;1;61925;0;0.0001;61925;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::Logger.GetString()";0.0006;0.0006;0.0006;61925;61925;61925;22;22;0.00059999997029081;0.0006;0.0006;0.0006;1;1;1;1;1;61925;0.0006;0.0006;61925;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::RectOffset.get_horizontal()";0.0006;0.0004;0.018;61955;61107;61868;7;16;1.32359997386811;0.0007637622;0.0006;0.0008;1772;1;1;3;1733;60314;0.0003;0.018;62046;61868;0.0009
"mscorlib.dll!::ValueCollection.CopyTo()";0.0006;0.0006;0.0006;62046;62046;62046;9;9;0.00059999997029081;0.0006;0.0006;0.0006;2;2;2;2;1;62046;0.0003;0.0003;62046;62046;0
"mscorlib.dll!System.Collections.Generic::ObjectEqualityComparer`1..ctor()";0.0006;0.0006;0.0006;62046;62046;62046;21;21;0.00059999997029081;0.0006;0.0006;0.0006;2;2;2;2;1;62046;0.0003;0.0003;62046;62046;0
"RadiosityDataManager.PurgeSystems";0.0006;0.0006;0.0006;62046;62046;62046;12;12;0.00059999997029081;0.0006;0.0006;0.0006;1;1;1;1;1;62046;0.0006;0.0006;62046;62046;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.AsyncOperations::AsyncOperationHandle..ctor()";0.0006;0.0006;0.0006;62046;62046;62046;16;19;0.00059999997029081;0.0006;0.0006;0.0006;6;6;6;6;1;62046;0;0.0002;62046;62046;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.Util::DependenciesCacheKey.Equals()";0.0006;0.0006;0.0006;62046;62046;62046;22;25;0.00059999997029081;0.0006;0.0006;0.0006;4;4;4;4;1;62046;0;0.0003;62046;62046;0
"Unity.TextMeshPro.dll!TMPro::ShaderUtilities.GetShaderPropertyIDs()";0.0006;0.0006;0.0006;62046;62046;62046;11;12;0.00059999997029081;0.0006;0.0006;0.0006;10;10;10;10;1;62046;0;0.0003;62046;62046;0
"Unity.TextMeshPro.dll!TMPro::TMP_Text.get_layoutPriority()";0.0006;0.0006;0.0006;62046;62046;62046;20;20;0.00059999997029081;0.0006;0.0006;0.0006;8;8;8;8;1;62046;0;0.0001;62046;62046;0
"UnityEngine.CoreModule.dll!UnityEngine::RectTransform.set_sendChildDimensionsChange()";0.0006;0.0006;0.0006;62046;62046;62046;10;10;0.00059999997029081;0.0006;0.0006;0.0006;1;1;1;1;1;62046;0.0006;0.0006;62046;62046;0
"mscorlib.dll!System.Reflection::MonoMethodInfo.GetAttributes()";0.0006;0.0006;0.0006;62095;62095;62095;17;17;0.00059999997029081;0.0006;0.0006;0.0006;1;1;1;1;1;62095;0.0006;0.0006;62095;62095;0
"UnityEngine.UIModule.dll!UnityEngine::Canvas.get_isRootCanvas()";0.0006;0.0004;0.021;62103;60573;60965;8;11;1.58949996955926;0.00079475;0.0006;0.0008;2001;1;1;2;2000;60314;0.0004;0.021;60573;60965;0.0007
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.Profiling::ProfilerFrameData`2.get_Values()";0.0006;0.0002;0.0146;62162;60518;60865;8;8;1.49879994969524;0.0007494;0.0005;0.0008;8000;4;4;4;2000;60314;0;0.0127;60315;60865;0.0006
"mscorlib.dll!System::String.IsNullOrEmpty()";0.0006;0.0003;0.01159999;62178;60403;61925;8;52;1.48709992613294;0.00074355;0.0005;0.0008;12317;6;6;203;2000;60314;0;0.0043;60318;60682;0.0006
"UnityEngine.UI.dll!::ButtonState.get_eventData()";0.0006;0;0.0128;62279;62073;60971;8;10;1.52649993237719;0.000764014;0.0005;0.0008;21978;11;11;11;1998;60314;0;0.011;60314;60971;0.0006
"UnityEngine.CoreModule.dll!UnityEngine.Events::InvokableCall`1.add_Delegate()";0.0005;0.0004;0.0022;60349;60347;60738;21;36;0.0344999999797437;0.0005390625;0.0004;0.0005;71;1;1;4;64;60318;0.0002;0.0022;60429;60738;0
"CopyChannels";0.0005;0.0004;0.007499999;60407;60334;62046;4;22;0.0281999991566408;0.0007230769;0.0004;0.0005;67;1;1;25;39;60334;0.0001;0.0018;61925;61871;0
"UnityEngine.CoreModule.dll!UnityEngine::RectTransform.set_sizeDelta_Injected()";0.0005;0.0003;0.0756;60430;60846;61925;11;23;0.16779999731807;0.004302564;0.0004;0.0007;47;1;1;4;39;60318;0.0001;0.0756;60524;61925;0
"UnityEngine.ParticleSystemModule.dll!::MainModule.set_startSizeBlittable_Injected()";0.0005;0.0003;0.0019;60430;60347;61616;14;15;0.0409999991534278;0.000554054;0.0004;0.0006;77;1;1;2;74;60331;0.0002;0.0019;60524;61616;0
"ContentLoadFrontend.IntegrateUpdate";0.0005;0.0002;0.0044;60452;60320;61231;3;3;1.06379998604825;0.0005319;0.0004;0.0006;2000;1;1;1;2000;60314;0.0002;0.0044;60320;61231;0.0008
"UnityEngine.InputLegacyModule.dll!UnityEngine::Input.GetMousePresentInternal()";0.0005;0.0002;0.0218;60452;60364;61266;8;8;1.11309998224897;0.0005571071;0.0003;0.0007;1998;1;1;1;1998;60314;0.0002;0.0218;60364;61266;0.0007
"EarlyUpdate.UpdateAsyncInstantiate";0.0005;0.0002;0.0123;60627;61789;61070;2;2;1.23059998413373;0.0006153;0.0004;0.0007;2000;1;1;1;2000;60314;0.0002;0.0123;61789;61070;0.0005
"PostLateUpdate.TriggerEndOfFrameCallbacks";0.0005;0.0002;0.0353;60662;62047;62242;2;2;1.10299999082054;0.0005515;0.0004;0.0006;2000;1;1;1;2000;60314;0.0002;0.0353;62047;62242;0.0005
"Assembly-CSharp.dll!::PathLengthSpeedScale.ScaleNodeMoveTime()";0.0005;0.0004;0.0011;60730;60471;60990;6;6;0.00409999999101274;0.0005857143;0.0004;0.0005;7;1;1;1;7;60471;0.0004;0.0011;60471;60990;0
"UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_SetNativeEvent()";0.0005;0.0002;0.0055;60731;61539;62310;5;6;1.09299999316863;0.0005465;0.0004;0.0006;2042;1;1;3;2000;60314;0.0001;0.0055;60374;62310;0.0008
"mscorlib.dll!System::String.op_Implicit()";0.0005;0.0003;0.0118;60783;60369;61484;10;37;0.159999999101274;0.0007511737;0.0004;0.0008;346;1;1;26;213;60314;0;0.0113;60360;61484;0
"UnityEngine.CoreModule.dll!UnityEngine::Vector3.Normalize()";0.0005;0.0001;0.0021;60830;60337;61133;6;9;0.234799995807407;0.0005769042;0.0004;0.0007;528;1;1;4;407;60329;0.0001;0.0021;60337;61133;0
"UnityEngine.ParticleSystemModule.dll!::Burst..ctor()";0.0005;0.0004;0.0026;60832;60370;60441;12;13;0.0445999998482876;0.0006027027;0.0005;0.0007;77;1;1;2;74;60331;0.0004;0.0026;60370;60441;0
"PostLateUpdate.UpdateVideo";0.0005;0.0002;0.0457;60856;62047;61088;2;2;1.13859999369015;0.0005693;0.0004;0.0006;2000;1;1;1;2000;60314;0.0002;0.0457;62047;61088;0.0005
"PostLateUpdate.GUIClearEvents";0.0005;0.0001;0.0049;60991;62047;62032;2;2;1.47599998358783;0.000738;0.0004;0.0008;2000;1;1;1;2000;60314;0.0001;0.0049;62047;62032;0.001
"PreLateUpdate.AIUpdatePostScript";0.0005;0.0001;0.0158;61027;62048;60683;2;2;1.09099998835882;0.0005455;0.0004;0.0006;2000;1;1;1;2000;60314;0.0001;0.0158;62048;60683;0.0005
"UnityEngine.ParticleSystemModule.dll!::ColorOverLifetimeModule.set_colorBlittable_Injected()";0.0005;0.0003;0.0015;61073;61207;61462;14;15;0.0445999994408339;0.0006027027;0.0004;0.0007;77;1;1;2;74;60331;0.0003;0.0015;60524;61462;0
"mscorlib.dll!System::Enum.GetCachedValuesAndNames()";0.0005;0.0005;0.0006;61165;61165;61686;25;25;0.00109999999403954;0.00055;0.0005;0.0005;2;1;1;1;2;61165;0.0005;0.0006;61165;61686;0
"UnityEngine.AccessibilityModule.dll!UnityEngine.Accessibility::AccessibilityManager.Internal_Update_Impl()";0.0005;0.0003;0.006;61265;60457;62307;4;4;1.1926999882271;0.00059635;0.0004;0.0007;2000;1;1;1;2000;60314;0.0003;0.006;60457;62307;0.0006
"mscorlib.dll!::Reader.get_SynchronizationContext()";0.0005;0.0003;0.0028;61374;60479;61114;5;5;1.21739998745034;0.0006087;0.0004;0.0007;2000;1;1;1;2000;60314;0.0003;0.0028;60479;61114;0.0004
"UnityEngine.CoreModule.dll!UnityEngine::Display.RelativeMouseAtImpl()";0.0005;0.0002;0.0061;61393;60390;62307;6;14;1.24989997947705;0.00062495;0.0004;0.0008;2089;1;1;2;2000;60314;0.0001;0.0055;62082;61546;0.0016
"UnityEngine.IMGUIModule.dll!UnityEngine::GUILayoutEntry.SetHorizontal()";0.0005;0.0004;0.0066;61469;60316;61624;7;8;1.03669999859994;0.0005985566;0.0005;0.0006;1769;1;1;3;1732;60314;0.0004;0.0066;60316;61624;0.0007
"UnityEngine.CoreModule.dll!UnityEngine::RectOffset.get_vertical()";0.0005;0.0003;0.0052;61588;60447;61859;7;16;1.06709999556188;0.000615753;0.0005;0.0006;1773;1;1;4;1733;60314;0.0003;0.0052;60374;61859;0.0006
"UnityEngine.ParticleSystemModule.dll!::MainModule.set_startSpeedBlittable_Injected()";0.0005;0.0003;0.0013;61608;60362;61544;14;15;0.0415999990946148;0.0005621621;0.0004;0.0007;77;1;1;2;74;60331;0.0002;0.0012;60524;60435;0
"mscorlib.dll!System.Collections.Generic::EnumEqualityComparer`1.Equals()";0.0005;0.0003;0.006599999;61632;60425;62046;9;32;0.210699992690934;0.0009081896;0.0004;0.001;537;1;1;24;232;60314;0.0002;0.0026;60360;61059;0
"UnityEngine.CoreModule.dll!UnityEngine::Behaviour..ctor()";0.0005;0.0004;0.0007;61686;61165;62046;16;21;0.00159999998868443;0.0005333333;0.0004;0.0005;3;1;1;1;3;61165;0.0004;0.0007;61165;62046;0
"UnityEngine.CoreModule.dll!UnityEngine::Texture.GetDataHeight()";0.0005;0.0005;0.001;61686;61165;61925;20;22;0.0020000000949949;0.0006666667;0.0005;0.0005;4;1;1;2;3;61165;0.0005;0.0005;61165;61165;0
"UnityEngine.CoreModule.dll!UnityEngine::Camera.get_targetTexture_Injected()";0.0005;0.0002;0.0027;61697;62098;61875;6;6;1.25429998253821;0.00062715;0.0004;0.0008;2000;1;1;1;2000;60314;0.0002;0.0027;62098;61875;0.0007
"UnityEngine.CoreModule.dll!UnityEngine.Bindings::BindingsAllocator.FreeNativeOwnedMemory()";0.0005;0.0002;0.0091;61852;60523;61389;10;20;0.854199981389684;0.0006715409;0.0004;0.0008;2418;2;1;4;1272;60314;0.0001;0.0091;60314;61389;0.0003
"UnityEngine.CoreModule.dll!UnityEngine::LineRenderer.set_numCapVertices()";0.0005;0.0004;0.0024;61913;60431;60965;6;19;0.0392999997129664;0.0007017857;0.0005;0.0007;57;1;1;2;56;60346;0.0004;0.0024;60431;60965;0
"mscorlib.dll!System::Math.Pow()";0.0005;0.0003;0.003;61919;60325;62260;10;13;1.24729999067495;0.00062365;0.0005;0.0007;2001;1;1;2;2000;60314;0.0003;0.003;60325;62260;0.0004
"Assembly-CSharp.dll!::PlaySessionStatsService.RecordWaveCleared()";0.0005;0.0005;0.0005;61925;61925;61925;17;17;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;61925;0.0005;0.0005;61925;61925;0
"mscorlib.dll!System.Diagnostics::DebuggerDisplayAttribute..ctor()";0.0005;0.0005;0.0005;61925;61925;61925;50;50;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;61925;0.0005;0.0005;61925;61925;0
"mscorlib.dll!System::DateTime.get_Year()";0.0005;0.0005;0.0005;61925;61925;61925;24;24;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;61925;0.0005;0.0005;61925;61925;0
"mscorlib.dll!System::DateTime.GetSystemTimeAsFileTime()";0.0005;0.0005;0.0005;61925;61925;61925;21;21;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;61925;0.0005;0.0005;61925;61925;0
"mscorlib.dll!System::RuntimeType.IsArrayImpl()";0.0005;0.0005;0.0005;61925;61925;61925;38;38;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;61925;0.0005;0.0005;61925;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::Logger.IsLogTypeAllowed()";0.0005;0.0005;0.0005;61925;61925;61925;22;22;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;61925;0.0005;0.0005;61925;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::Transform.SetAsLastSibling_Injected()";0.0005;0.0005;0.0005;61925;61925;61925;21;21;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;61925;0.0005;0.0005;61925;61925;0
"PostLateUpdate.VFXUpdate";0.0005;0.0002;0.0054;61997;60377;61497;2;2;1.25959999069164;0.0006298;0.0005;0.0007;2000;1;1;1;2000;60314;0.0002;0.0054;60377;61497;0.0008
"UnityEngine.TilemapModule.dll!UnityEngine.Tilemaps::Tilemap.get_tileAnchor()";0.0005;0.0004;0.0033;61997;60318;60658;7;7;0.0355999998282641;0.0006033898;0.0005;0.0006;59;1;1;1;59;60318;0.0004;0.0033;60318;60658;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.Profiling::EngineEmitter.get_IsEnabled()";0.0005;0.0003;0.0348;61999;62081;60925;8;8;1.3341999942204;0.0006671;0.0005;0.0007;2000;1;1;1;2000;60314;0.0003;0.0348;62081;60925;0.0006
"mscorlib.dll!System.Collections::Stack.Push()";0.0005;0.0004;0.0123;62006;60324;60892;6;7;1.12839999666903;0.0006515012;0.0005;0.0007;1769;1;1;3;1732;60314;0.0003;0.0123;60374;60892;0.0011
"UnityEngine.CoreModule.dll!UnityEngine::Vector3.op_Inequality()";0.0005;0.0002;0.0041;62029;60318;61239;5;5;1.26649998669745;0.00063325;0.0004;0.0008;2000;1;1;1;2000;60314;0.0002;0.0041;60318;61239;0.0017
"sceneLoadStart.Invoke";0.0005;0.0005;0.0005;62045;62045;62045;25;25;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;62045;0.0005;0.0005;62045;62045;0
"UnityEngine.CoreModule.dll!UnityEngine.SceneManagement::SceneManagerAPI.get_ActiveAPI()";0.0005;0.0005;0.0005;62045;62045;62045;21;21;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;62045;0.0005;0.0005;62045;62045;0
"Analytics.InitializeSession";0.0005;0.0005;0.0005;62096;62096;62096;6;6;0.000500000023748726;0.0005;0.0005;0.0005;1;1;1;1;1;62096;0.0005;0.0005;62096;62096;0
"Physics.CalculateChangedColliderTransforms";0.0005;0.0003;0.0039;62150;60329;61959;5;5;1.26669999375008;0.0007575957;0.0005;0.0008;1696;1;1;16;1672;60314;0;0.0039;62100;61959;0.0009
"mscorlib.dll!::KeyCollection.GetEnumerator()";0.0005;0.0005;0.0006;62313;62096;62095;7;8;0.00160000001778826;0.0005333333;0.0005;0.0005;3;1;1;1;3;62095;0.0005;0.0006;62096;62095;0
"Tilemap.UpdateTileAnimation()";0.0005;0.0001;0.0029;60327;60618;62012;5;5;0.936299968379899;0.0005405889;0.0003;0.0007;5196;3;3;3;1732;60314;0;0.0024;60318;62012;0.0008
"UnityEngine.ParticleSystemModule.dll!::MinMaxCurveBlittable.FromMixMaxCurve()";0.0005;0.0001;0.0013;60394;60638;60916;13;15;0.0360999980330234;0.0004878378;0.0003;0.0006;462;6;6;12;74;60331;0;0.0003;60335;60441;0
"mscorlib.dll!System::ReadOnlySpan`1.op_Implicit()";0.0005;0.0002;0.02819997;60430;60474;61925;7;37;0.0484999717300525;0.001182926;0.0003;0.0006;222;2;1;140;41;60346;0.0001;0.0014;60360;60642;0
"UnityEngine.CoreModule.dll!UnityEngine::Sprite.GetInnerUVs_Injected()";0.0005;0.0002;0.0039;60478;60583;61570;17;17;0.69679997843923;0.0005368259;0.0004;0.0006;2507;2;1;8;1298;60314;0.0001;0.0022;60314;61463;0.0003
"UnityEngine.IMGUIModule.dll!UnityEngine::Event.get_type_Injected()";0.0005;0.0001;0.0049;60569;60449;61088;6;8;0.942199962140876;0.0005439954;0.0004;0.0006;7076;4;4;12;1732;60314;0;0.0037;60316;61700;0.0007
"UnityEngine.UI.dll!UnityEngine.UI::Graphic.set_color()";0.0005;0.0002;0.0141;60608;60370;61925;7;22;0.0426999996998347;0.0008714286;0.0004;0.0006;108;2;1;8;49;60318;0.0001;0.0081;60318;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::Screen.get_height()";0.0005;0.0001;0.0059;60638;61966;61337;5;11;1.01719995753228;0.0005088544;0.0004;0.0006;5677;3;1;5;1999;60314;0;0.0055;60329;61337;0.0008
"UnityEngine.UI.dll!UnityEngine.UI::Slider.Update()";0.0005;0;0.2722;60670;61288;61244;4;4;1.19019998369185;0.0007383375;0.0002;0.0007999999;6267;4;1;10;1612;60314;0;0.2718;60314;61244;0.0004
"UnityEngine.CoreModule.dll!UnityEngine::Color32..ctor()";0.0005;0;0.0121;60970;60721;60542;13;16;1.03699989443703;0.0006489361;0.0002;0.0009;17655;9;1;35;1598;60314;0;0.0065;60314;60542;0.0005
"mscorlib.dll!System::IntPtr..ctor()";0.0005;0;0.2547;60994;60746;61155;6;45;1.4105998534651;0.0008739776;0.0003;0.0009;17713;8;1;101;1614;60314;0;0.2532;60314;61155;0.0008
"Unity.TextMeshPro.dll!::TextBackingContainer.set_Count()";0.0005;0;0.006;61024;60721;60542;14;27;1.05009989668906;0.0006571339;0.0003;0.0008;17654;9;1;35;1598;60314;0;0.0023;60314;61542;0.0006
"Unity.TextMeshPro.dll!::TextBackingContainer.get_Count()";0.0005;0;0.0085;61043;60721;61031;13;26;1.03559989736823;0.00064806;0.0002;0.0009;17654;9;1;35;1598;60314;0;0.008;60314;61031;0.0003
"UnityEngine.UI.dll!UnityEngine.UI::Slider.get_maxValue()";0.0005;0;0.0109;61061;60684;61592;9;24;0.997499933808285;0.0006187965;0.0002;0.0008;14355;8;1;40;1612;60314;0;0.0099;60314;61592;0.0004
"Physics2D.SolveDiscreteIslandPositionConstraints";0.0005;0;0.007999999;61144;61277;60386;8;8;0.944999932340579;0.0006526242;0.0003;0.0008;20954;10;1;80;1448;60314;0;0.0061;60314;60386;0.0005
"System.Core.dll!System.Collections.Generic::HashSet`1.get_Count()";0.0005;0;0.0107;61227;60708;60866;12;14;1.08289989447076;0.0006776595;0.0003;0.0009;17653;9;1;35;1598;60314;0;0.0092;60314;60866;0.0006
"UnityEngine.CoreModule.dll!UnityEngine::Display.GetRenderingExtImpl()";0.0005;0.0002;0.0135;61306;60326;61420;14;14;1.2337999605661;0.0006175175;0.0004;0.0007;6172;3;3;5;1998;60314;0;0.0132;60314;61420;0.0009
"System.dll!System.Collections.Generic::LinkedList`1.get_First()";0.0005;0;0.0068;61315;61843;60538;6;19;1.4021998490789;0.0007010999;0.0003;0.0009;19671;8;1;36;2000;60314;0;0.0028;60314;61006;0.0009
"UnityEngine.CoreModule.dll!UnityEngine::Mathf.InverseLerp()";0.0005;0.0001;0.0089;61384;60526;61425;6;24;0.918899968564801;0.000666836;0.0003;0.0008;3712;2;1;11;1378;60314;0.0001;0.0051;60316;61160;0.0002
"UnityEngine.Physics2DModule.dll!UnityEngine::Rigidbody2D.set_angularVelocity_Injected()";0.0005;0.0002;0.0038;61444;60445;61367;7;20;0.0850999973481521;0.0006122302;0.0004;0.0006;276;2;1;6;139;60328;0;0.0036;60340;61367;0
